,URL,Name,Ingredients
0,https://www.spoonfulofflavor.com/2018/10/10/instant-pot-turkey-sweet-potato-quinoa-chili/,Instant Pot Turkey Sweet Potato Quinoa Chili,"2 tablespoon avocado oil, divided"
1,https://www.spoonfulofflavor.com/2018/10/10/instant-pot-turkey-sweet-potato-quinoa-chili/,Instant Pot Turkey Sweet Potato Quinoa Chili,1 pound ground turkey
2,https://www.spoonfulofflavor.com/2018/10/10/instant-pot-turkey-sweet-potato-quinoa-chili/,Instant Pot Turkey Sweet Potato Quinoa Chili,"1 whole onion, diced"
3,https://www.spoonfulofflavor.com/2018/10/10/instant-pot-turkey-sweet-potato-quinoa-chili/,Instant Pot Turkey Sweet Potato Quinoa Chili,"1 yellow bell pepper, chopped"
4,https://www.spoonfulofflavor.com/2018/10/10/instant-pot-turkey-sweet-potato-quinoa-chili/,Instant Pot Turkey Sweet Potato Quinoa Chili,"1 large sweet potato, peeled and cubed"
5,https://www.spoonfulofflavor.com/2018/10/10/instant-pot-turkey-sweet-potato-quinoa-chili/,Instant Pot Turkey Sweet Potato Quinoa Chili,"3 cloves garlic, minced"
6,https://www.spoonfulofflavor.com/2018/10/10/instant-pot-turkey-sweet-potato-quinoa-chili/,Instant Pot Turkey Sweet Potato Quinoa Chili,1/2 cup uncooked quinoa
7,https://www.spoonfulofflavor.com/2018/10/10/instant-pot-turkey-sweet-potato-quinoa-chili/,Instant Pot Turkey Sweet Potato Quinoa Chili,1 (14 oz) can diced tomatoes
8,https://www.spoonfulofflavor.com/2018/10/10/instant-pot-turkey-sweet-potato-quinoa-chili/,Instant Pot Turkey Sweet Potato Quinoa Chili,2 cups chicken stock
9,https://www.spoonfulofflavor.com/2018/10/10/instant-pot-turkey-sweet-potato-quinoa-chili/,Instant Pot Turkey Sweet Potato Quinoa Chili,1 tablespoon chili powder
10,https://www.spoonfulofflavor.com/2018/10/10/instant-pot-turkey-sweet-potato-quinoa-chili/,Instant Pot Turkey Sweet Potato Quinoa Chili,1 tablespoon cumin
11,https://www.spoonfulofflavor.com/2018/10/10/instant-pot-turkey-sweet-potato-quinoa-chili/,Instant Pot Turkey Sweet Potato Quinoa Chili,1 teaspoon kosher salt
12,https://www.spoonfulofflavor.com/2018/10/10/instant-pot-turkey-sweet-potato-quinoa-chili/,Instant Pot Turkey Sweet Potato Quinoa Chili,1/4 teaspoon pepper
13,https://www.spoonfulofflavor.com/2018/10/10/instant-pot-turkey-sweet-potato-quinoa-chili/,Instant Pot Turkey Sweet Potato Quinoa Chili,"Red pepper flakes, diced avocado, sour cream, shredded cheese and cilantro, for serving"
14,https://www.spoonfulofflavor.com/2018/10/08/garlic-sesame-chicken-stir-fry/,Garlic Sesame Chicken Stir Fry,"1 pound boneless skinless chicken breast, thin sliced"
15,https://www.spoonfulofflavor.com/2018/10/08/garlic-sesame-chicken-stir-fry/,Garlic Sesame Chicken Stir Fry,Â½ cup low sodium soy sauce or tamari
16,https://www.spoonfulofflavor.com/2018/10/08/garlic-sesame-chicken-stir-fry/,Garlic Sesame Chicken Stir Fry,Â¼ cup honey
17,https://www.spoonfulofflavor.com/2018/10/08/garlic-sesame-chicken-stir-fry/,Garlic Sesame Chicken Stir Fry,2 tablespoons rice vinegar
18,https://www.spoonfulofflavor.com/2018/10/08/garlic-sesame-chicken-stir-fry/,Garlic Sesame Chicken Stir Fry,"1 tablespoon ginger, grated"
19,https://www.spoonfulofflavor.com/2018/10/08/garlic-sesame-chicken-stir-fry/,Garlic Sesame Chicken Stir Fry,1 tablespoon cornstarch
20,https://www.spoonfulofflavor.com/2018/10/08/garlic-sesame-chicken-stir-fry/,Garlic Sesame Chicken Stir Fry,1 tablespoons sesame oil
21,https://www.spoonfulofflavor.com/2018/10/08/garlic-sesame-chicken-stir-fry/,Garlic Sesame Chicken Stir Fry,3 cloves garlic minced
22,https://www.spoonfulofflavor.com/2018/10/08/garlic-sesame-chicken-stir-fry/,Garlic Sesame Chicken Stir Fry,Â½ teaspoon red pepper flakes
23,https://www.spoonfulofflavor.com/2018/10/08/garlic-sesame-chicken-stir-fry/,Garlic Sesame Chicken Stir Fry,1 tablespoon sesame oil
24,https://www.spoonfulofflavor.com/2018/10/08/garlic-sesame-chicken-stir-fry/,Garlic Sesame Chicken Stir Fry,"1 large carrot, sliced"
25,https://www.spoonfulofflavor.com/2018/10/08/garlic-sesame-chicken-stir-fry/,Garlic Sesame Chicken Stir Fry,"Â½ onion, sliced"
26,https://www.spoonfulofflavor.com/2018/10/08/garlic-sesame-chicken-stir-fry/,Garlic Sesame Chicken Stir Fry,1 cup broccoli florets
27,https://www.spoonfulofflavor.com/2018/10/08/garlic-sesame-chicken-stir-fry/,Garlic Sesame Chicken Stir Fry,1 cup mushrooms sliced
28,https://www.spoonfulofflavor.com/2018/10/08/garlic-sesame-chicken-stir-fry/,Garlic Sesame Chicken Stir Fry,"1 bell pepper, thinly sliced"
29,https://www.spoonfulofflavor.com/2018/10/08/garlic-sesame-chicken-stir-fry/,Garlic Sesame Chicken Stir Fry,1 cup (4 oz) snow peas
30,https://www.spoonfulofflavor.com/2018/10/08/garlic-sesame-chicken-stir-fry/,Garlic Sesame Chicken Stir Fry,"1 can water chestnuts, drained"
31,https://www.spoonfulofflavor.com/2018/10/08/garlic-sesame-chicken-stir-fry/,Garlic Sesame Chicken Stir Fry,Â½ tablespoons sesame seeds
32,https://www.spoonfulofflavor.com/2018/10/08/garlic-sesame-chicken-stir-fry/,Garlic Sesame Chicken Stir Fry,Cauliflower fried rice
33,https://www.spoonfulofflavor.com/2018/10/08/garlic-sesame-chicken-stir-fry/,Garlic Sesame Chicken Stir Fry,"Scallions, chopped"
34,https://www.spoonfulofflavor.com/2018/09/05/one-pot-jambalaya-pasta/,One Pot Jambalaya Pasta,"1/2 pound chicken breast, cut into 1 inch pieces"
35,https://www.spoonfulofflavor.com/2018/09/05/one-pot-jambalaya-pasta/,One Pot Jambalaya Pasta,2 to 3 tablespoons Cajun seasoning
36,https://www.spoonfulofflavor.com/2018/09/05/one-pot-jambalaya-pasta/,One Pot Jambalaya Pasta,2 tablespoons olive oil
37,https://www.spoonfulofflavor.com/2018/09/05/one-pot-jambalaya-pasta/,One Pot Jambalaya Pasta,1/2 cup diced yellow onion
38,https://www.spoonfulofflavor.com/2018/09/05/one-pot-jambalaya-pasta/,One Pot Jambalaya Pasta,1 tablespoon minced garlic
39,https://www.spoonfulofflavor.com/2018/09/05/one-pot-jambalaya-pasta/,One Pot Jambalaya Pasta,6 ounces Andouille sausage
40,https://www.spoonfulofflavor.com/2018/09/05/one-pot-jambalaya-pasta/,One Pot Jambalaya Pasta,2 1/2 cups uncooked penne pasta
41,https://www.spoonfulofflavor.com/2018/09/05/one-pot-jambalaya-pasta/,One Pot Jambalaya Pasta,1 cup chicken broth
42,https://www.spoonfulofflavor.com/2018/09/05/one-pot-jambalaya-pasta/,One Pot Jambalaya Pasta,"1 small red bell pepper, seeds removed and sliced into thin strips"
43,https://www.spoonfulofflavor.com/2018/09/05/one-pot-jambalaya-pasta/,One Pot Jambalaya Pasta,"1 small green bell pepper, seeds removed and sliced into thin strips"
44,https://www.spoonfulofflavor.com/2018/09/05/one-pot-jambalaya-pasta/,One Pot Jambalaya Pasta,"1 large tomato, chopped"
45,https://www.spoonfulofflavor.com/2018/09/05/one-pot-jambalaya-pasta/,One Pot Jambalaya Pasta,"1/2 pound shrimp, peeled and deveined"
46,https://www.spoonfulofflavor.com/2018/09/05/one-pot-jambalaya-pasta/,One Pot Jambalaya Pasta,2 ounces cream cheese
47,https://www.spoonfulofflavor.com/2018/09/05/one-pot-jambalaya-pasta/,One Pot Jambalaya Pasta,1/2 cup shredded cheddar cheese
48,https://www.spoonfulofflavor.com/2018/09/05/one-pot-jambalaya-pasta/,One Pot Jambalaya Pasta,"Sliced chives, for garnish"
49,https://www.spoonfulofflavor.com/2018/08/31/asian-chicken-meatball-lettuce-wraps-with-mango-slaw/,Asian Chicken Meatball Lettuce Wraps with Mango Slaw,1 teaspoon kosher salt
50,https://www.spoonfulofflavor.com/2018/08/31/asian-chicken-meatball-lettuce-wraps-with-mango-slaw/,Asian Chicken Meatball Lettuce Wraps with Mango Slaw,"3 tablespoons panko bread crumbs (you can omit, but the balls might be a little more difficult to roll)"
51,https://www.spoonfulofflavor.com/2018/07/31/creamy-chicken-skillet-with-red-pepper-and-greens/,Creamy Chicken Skillet with Red Pepper and Greens,2 tablespoons ghee or butter
52,https://www.spoonfulofflavor.com/2018/07/31/creamy-chicken-skillet-with-red-pepper-and-greens/,Creamy Chicken Skillet with Red Pepper and Greens,2 1/2 pounds chicken thighs (bone in skin on)
53,https://www.spoonfulofflavor.com/2018/07/31/creamy-chicken-skillet-with-red-pepper-and-greens/,Creamy Chicken Skillet with Red Pepper and Greens,"1 red bell pepper, sliced"
54,https://www.spoonfulofflavor.com/2018/07/31/creamy-chicken-skillet-with-red-pepper-and-greens/,Creamy Chicken Skillet with Red Pepper and Greens,3 ouncesÂ organicgirl Rebel Greens
55,https://www.spoonfulofflavor.com/2018/07/31/creamy-chicken-skillet-with-red-pepper-and-greens/,Creamy Chicken Skillet with Red Pepper and Greens,3 cloves garlic minced
56,https://www.spoonfulofflavor.com/2018/07/31/creamy-chicken-skillet-with-red-pepper-and-greens/,Creamy Chicken Skillet with Red Pepper and Greens,1 cup full fat coconut milk
57,https://www.spoonfulofflavor.com/2018/07/31/creamy-chicken-skillet-with-red-pepper-and-greens/,Creamy Chicken Skillet with Red Pepper and Greens,1/2 cup chicken broth or bone broth
58,https://www.spoonfulofflavor.com/2018/07/31/creamy-chicken-skillet-with-red-pepper-and-greens/,Creamy Chicken Skillet with Red Pepper and Greens,1/2 teaspoon kosher salt
59,https://www.spoonfulofflavor.com/2018/07/31/creamy-chicken-skillet-with-red-pepper-and-greens/,Creamy Chicken Skillet with Red Pepper and Greens,1/4 teaspoon ground pepper
60,https://www.spoonfulofflavor.com/2018/07/31/creamy-chicken-skillet-with-red-pepper-and-greens/,Creamy Chicken Skillet with Red Pepper and Greens,1/2 teaspoon dried basil
61,https://www.spoonfulofflavor.com/2018/07/31/creamy-chicken-skillet-with-red-pepper-and-greens/,Creamy Chicken Skillet with Red Pepper and Greens,1/4 teaspoon marjoram
62,https://www.spoonfulofflavor.com/2018/07/23/one-pot-creamy-jalapeno-popper-chicken-pasta/,One Pot Creamy Jalapeno Popper Chicken Pasta,"1 pound chicken breast, cut into 1 inch pieces"
63,https://www.spoonfulofflavor.com/2018/07/23/one-pot-creamy-jalapeno-popper-chicken-pasta/,One Pot Creamy Jalapeno Popper Chicken Pasta,2 teaspoons chili powder
64,https://www.spoonfulofflavor.com/2018/07/23/one-pot-creamy-jalapeno-popper-chicken-pasta/,One Pot Creamy Jalapeno Popper Chicken Pasta,2 tablespoons olive oil
65,https://www.spoonfulofflavor.com/2018/07/23/one-pot-creamy-jalapeno-popper-chicken-pasta/,One Pot Creamy Jalapeno Popper Chicken Pasta,1/2 cup diced yellow onion
66,https://www.spoonfulofflavor.com/2018/07/23/one-pot-creamy-jalapeno-popper-chicken-pasta/,One Pot Creamy Jalapeno Popper Chicken Pasta,1 tablespoon minced garlic
67,https://www.spoonfulofflavor.com/2018/07/23/one-pot-creamy-jalapeno-popper-chicken-pasta/,One Pot Creamy Jalapeno Popper Chicken Pasta,2 1/2 cups uncooked penne pasta
68,https://www.spoonfulofflavor.com/2018/07/23/one-pot-creamy-jalapeno-popper-chicken-pasta/,One Pot Creamy Jalapeno Popper Chicken Pasta,2 cups chicken broth
69,https://www.spoonfulofflavor.com/2018/07/23/one-pot-creamy-jalapeno-popper-chicken-pasta/,One Pot Creamy Jalapeno Popper Chicken Pasta,1/3 cup water
70,https://www.spoonfulofflavor.com/2018/07/23/one-pot-creamy-jalapeno-popper-chicken-pasta/,One Pot Creamy Jalapeno Popper Chicken Pasta,"2-3 jalapeÃ±o peppers, minced"
71,https://www.spoonfulofflavor.com/2018/07/23/one-pot-creamy-jalapeno-popper-chicken-pasta/,One Pot Creamy Jalapeno Popper Chicken Pasta,4 ounces cream cheese
72,https://www.spoonfulofflavor.com/2018/07/23/one-pot-creamy-jalapeno-popper-chicken-pasta/,One Pot Creamy Jalapeno Popper Chicken Pasta,1/2 cup shredded Monterey Jack or Colby Jack cheese
73,https://www.spoonfulofflavor.com/2018/07/23/one-pot-creamy-jalapeno-popper-chicken-pasta/,One Pot Creamy Jalapeno Popper Chicken Pasta,4 slices cooked bacon
74,https://www.spoonfulofflavor.com/2018/07/23/one-pot-creamy-jalapeno-popper-chicken-pasta/,One Pot Creamy Jalapeno Popper Chicken Pasta,"Sliced jalapeÃ±o, for garnish"
75,https://www.spoonfulofflavor.com/2018/07/23/one-pot-creamy-jalapeno-popper-chicken-pasta/,One Pot Creamy Jalapeno Popper Chicken Pasta,"Freshly chopped Italian flat leaf parsley, for garnish"
76,https://www.spoonfulofflavor.com/2018/07/05/instant-pot-lemon-butter-garlic-chicken-thighs/,Instant Pot Lemon Butter Garlic Chicken Thighs,4 bone-in skin on chicken thighs
77,https://www.spoonfulofflavor.com/2018/07/05/instant-pot-lemon-butter-garlic-chicken-thighs/,Instant Pot Lemon Butter Garlic Chicken Thighs,1/2 teaspoon salt
78,https://www.spoonfulofflavor.com/2018/07/05/instant-pot-lemon-butter-garlic-chicken-thighs/,Instant Pot Lemon Butter Garlic Chicken Thighs,1/4 teaspoon freshly ground pepper
79,https://www.spoonfulofflavor.com/2018/07/05/instant-pot-lemon-butter-garlic-chicken-thighs/,Instant Pot Lemon Butter Garlic Chicken Thighs,1 1/2 tablespoons butter
80,https://www.spoonfulofflavor.com/2018/07/05/instant-pot-lemon-butter-garlic-chicken-thighs/,Instant Pot Lemon Butter Garlic Chicken Thighs,1 cup chicken stock or bone broth
81,https://www.spoonfulofflavor.com/2018/07/05/instant-pot-lemon-butter-garlic-chicken-thighs/,Instant Pot Lemon Butter Garlic Chicken Thighs,juice of 1 lemon
82,https://www.spoonfulofflavor.com/2018/07/05/instant-pot-lemon-butter-garlic-chicken-thighs/,Instant Pot Lemon Butter Garlic Chicken Thighs,6 whole garlic cloves
83,https://www.spoonfulofflavor.com/2018/06/27/cranberry-blueberry-and-goat-cheese-salad-with-cranberry-vinaigrette-dressing/,Cranberry Blueberry and Goat Cheese Salad with Cranberry Vinaigrette Dressing,1/2 cup whole berry cranberry sauce
84,https://www.spoonfulofflavor.com/2018/06/27/cranberry-blueberry-and-goat-cheese-salad-with-cranberry-vinaigrette-dressing/,Cranberry Blueberry and Goat Cheese Salad with Cranberry Vinaigrette Dressing,3 tablespoons red wine vinegar
85,https://www.spoonfulofflavor.com/2018/06/27/cranberry-blueberry-and-goat-cheese-salad-with-cranberry-vinaigrette-dressing/,Cranberry Blueberry and Goat Cheese Salad with Cranberry Vinaigrette Dressing,1 tablespoon dijon mustard
86,https://www.spoonfulofflavor.com/2018/06/27/cranberry-blueberry-and-goat-cheese-salad-with-cranberry-vinaigrette-dressing/,Cranberry Blueberry and Goat Cheese Salad with Cranberry Vinaigrette Dressing,1 tablespoon maple syrup
87,https://www.spoonfulofflavor.com/2018/06/27/cranberry-blueberry-and-goat-cheese-salad-with-cranberry-vinaigrette-dressing/,Cranberry Blueberry and Goat Cheese Salad with Cranberry Vinaigrette Dressing,1/8 teaspoon kosher salt
88,https://www.spoonfulofflavor.com/2018/06/27/cranberry-blueberry-and-goat-cheese-salad-with-cranberry-vinaigrette-dressing/,Cranberry Blueberry and Goat Cheese Salad with Cranberry Vinaigrette Dressing,1/8 teaspoon freshly ground black pepper
89,https://www.spoonfulofflavor.com/2018/06/27/cranberry-blueberry-and-goat-cheese-salad-with-cranberry-vinaigrette-dressing/,Cranberry Blueberry and Goat Cheese Salad with Cranberry Vinaigrette Dressing,1/3 cup extra virgin olive oil
90,https://www.spoonfulofflavor.com/2018/06/27/cranberry-blueberry-and-goat-cheese-salad-with-cranberry-vinaigrette-dressing/,Cranberry Blueberry and Goat Cheese Salad with Cranberry Vinaigrette Dressing,1 cup chickpeas (garbanzo beans)
91,https://www.spoonfulofflavor.com/2018/06/27/cranberry-blueberry-and-goat-cheese-salad-with-cranberry-vinaigrette-dressing/,Cranberry Blueberry and Goat Cheese Salad with Cranberry Vinaigrette Dressing,4 ounces crumbled goat cheese
92,https://www.spoonfulofflavor.com/2018/06/27/cranberry-blueberry-and-goat-cheese-salad-with-cranberry-vinaigrette-dressing/,Cranberry Blueberry and Goat Cheese Salad with Cranberry Vinaigrette Dressing,1/3 cup dried cranberries
93,https://www.spoonfulofflavor.com/2018/06/27/cranberry-blueberry-and-goat-cheese-salad-with-cranberry-vinaigrette-dressing/,Cranberry Blueberry and Goat Cheese Salad with Cranberry Vinaigrette Dressing,1 cup fresh blueberries
94,https://www.spoonfulofflavor.com/2018/06/27/cranberry-blueberry-and-goat-cheese-salad-with-cranberry-vinaigrette-dressing/,Cranberry Blueberry and Goat Cheese Salad with Cranberry Vinaigrette Dressing,"1 avocado, peeled and cubed"
95,https://www.spoonfulofflavor.com/2018/06/27/cranberry-blueberry-and-goat-cheese-salad-with-cranberry-vinaigrette-dressing/,Cranberry Blueberry and Goat Cheese Salad with Cranberry Vinaigrette Dressing,5 ounces mixed greens
96,https://www.spoonfulofflavor.com/2018/06/11/blackberry-grilled-cheese-sandwich/,Blackberry Grilled Cheese Sandwich,6 ounces blackberries
97,https://www.spoonfulofflavor.com/2018/06/11/blackberry-grilled-cheese-sandwich/,Blackberry Grilled Cheese Sandwich,"1/2 loaf of bread, cut into 4 thick slices"
98,https://www.spoonfulofflavor.com/2018/06/11/blackberry-grilled-cheese-sandwich/,Blackberry Grilled Cheese Sandwich,"3 ounces of sliced cheese (I use fontina, brie or mozzarella)"
99,https://www.spoonfulofflavor.com/2018/06/11/blackberry-grilled-cheese-sandwich/,Blackberry Grilled Cheese Sandwich,2 teaspoons honey
100,https://www.spoonfulofflavor.com/2018/06/11/blackberry-grilled-cheese-sandwich/,Blackberry Grilled Cheese Sandwich,1 tablespoon olive oil
101,https://www.spoonfulofflavor.com/2018/05/30/cilantro-lime-chicken-teriyaki-stir-fry/,Cilantro Lime Chicken Teriyaki Stir Fry,2 tablespoons extra virgin olive oil
102,https://www.spoonfulofflavor.com/2018/05/30/cilantro-lime-chicken-teriyaki-stir-fry/,Cilantro Lime Chicken Teriyaki Stir Fry,3 ounces organicgirl rebel greens
103,https://www.spoonfulofflavor.com/2018/05/30/cilantro-lime-chicken-teriyaki-stir-fry/,Cilantro Lime Chicken Teriyaki Stir Fry,Quinoa or rice for serving
104,https://www.spoonfulofflavor.com/2018/04/09/thai-mango-edamame-noodle-salad-bowls/,Thai Mango Edamame Noodle Salad Bowls,"1/3 cup mango, peeled and diced"
105,https://www.spoonfulofflavor.com/2018/04/09/thai-mango-edamame-noodle-salad-bowls/,Thai Mango Edamame Noodle Salad Bowls,"1/2 medium avocado, peeled and diced"
106,https://www.spoonfulofflavor.com/2018/04/09/thai-mango-edamame-noodle-salad-bowls/,Thai Mango Edamame Noodle Salad Bowls,2 cloves garlic
107,https://www.spoonfulofflavor.com/2018/04/09/thai-mango-edamame-noodle-salad-bowls/,Thai Mango Edamame Noodle Salad Bowls,"1/4 cup shallot, chopped"
108,https://www.spoonfulofflavor.com/2018/04/09/thai-mango-edamame-noodle-salad-bowls/,Thai Mango Edamame Noodle Salad Bowls,"1/2 cup cherry tomatoes, diced"
109,https://www.spoonfulofflavor.com/2018/04/09/thai-mango-edamame-noodle-salad-bowls/,Thai Mango Edamame Noodle Salad Bowls,"1/3 cup cilantro, chopped"
110,https://www.spoonfulofflavor.com/2018/04/09/thai-mango-edamame-noodle-salad-bowls/,Thai Mango Edamame Noodle Salad Bowls,1/3 cup plain yogurt*
111,https://www.spoonfulofflavor.com/2018/04/09/thai-mango-edamame-noodle-salad-bowls/,Thai Mango Edamame Noodle Salad Bowls,2 tablespoons Asian sweet red chili sauce
112,https://www.spoonfulofflavor.com/2018/04/09/thai-mango-edamame-noodle-salad-bowls/,Thai Mango Edamame Noodle Salad Bowls,1/2 teaspoon ground cumin
113,https://www.spoonfulofflavor.com/2018/04/09/thai-mango-edamame-noodle-salad-bowls/,Thai Mango Edamame Noodle Salad Bowls,1 tablespoon sesame or olive oil
114,https://www.spoonfulofflavor.com/2018/04/09/thai-mango-edamame-noodle-salad-bowls/,Thai Mango Edamame Noodle Salad Bowls,"kosher salt, to taste"
115,https://www.spoonfulofflavor.com/2018/04/09/thai-mango-edamame-noodle-salad-bowls/,Thai Mango Edamame Noodle Salad Bowls,"pepper, to taste"
116,https://www.spoonfulofflavor.com/2018/04/09/thai-mango-edamame-noodle-salad-bowls/,Thai Mango Edamame Noodle Salad Bowls,fresh lime juice
117,https://www.spoonfulofflavor.com/2018/04/09/thai-mango-edamame-noodle-salad-bowls/,Thai Mango Edamame Noodle Salad Bowls,1 ounces Asian rice noodles
118,https://www.spoonfulofflavor.com/2018/04/09/thai-mango-edamame-noodle-salad-bowls/,Thai Mango Edamame Noodle Salad Bowls,"1 cup edamame, shelled"
119,https://www.spoonfulofflavor.com/2018/04/09/thai-mango-edamame-noodle-salad-bowls/,Thai Mango Edamame Noodle Salad Bowls,Thinly sliced bell pepper
120,https://www.spoonfulofflavor.com/2018/04/09/thai-mango-edamame-noodle-salad-bowls/,Thai Mango Edamame Noodle Salad Bowls,Chopped green onion (green portion only)
121,https://www.spoonfulofflavor.com/2018/04/09/thai-mango-edamame-noodle-salad-bowls/,Thai Mango Edamame Noodle Salad Bowls,1/4 cup crushed smoked or roasted almonds or peanuts
122,https://www.spoonfulofflavor.com/2018/04/09/thai-mango-edamame-noodle-salad-bowls/,Thai Mango Edamame Noodle Salad Bowls,1 to 2 tablespoons sesame seeds
123,https://www.spoonfulofflavor.com/2018/04/09/thai-mango-edamame-noodle-salad-bowls/,Thai Mango Edamame Noodle Salad Bowls,"Chopped cilantro, for garnish"
124,https://www.spoonfulofflavor.com/2018/04/09/thai-mango-edamame-noodle-salad-bowls/,Thai Mango Edamame Noodle Salad Bowls,1 tablespoon gluten-free tamari
125,https://www.spoonfulofflavor.com/2018/04/09/thai-mango-edamame-noodle-salad-bowls/,Thai Mango Edamame Noodle Salad Bowls,Lime juice
126,https://www.spoonfulofflavor.com/2018/04/09/thai-mango-edamame-noodle-salad-bowls/,Thai Mango Edamame Noodle Salad Bowls,1 tablespoon Thai sweet chili sauce
127,https://www.spoonfulofflavor.com/2018/04/04/one-pot-lemon-chicken-spinach-asparagus-orzo/,"One Pot Lemon Chicken, Spinach and Asparagus Orzo","3 teaspoons olive oil, divided"
128,https://www.spoonfulofflavor.com/2018/04/04/one-pot-lemon-chicken-spinach-asparagus-orzo/,"One Pot Lemon Chicken, Spinach and Asparagus Orzo","1 pound boneless skinless chicken breasts, cut into bite sized pieces"
129,https://www.spoonfulofflavor.com/2018/04/04/one-pot-lemon-chicken-spinach-asparagus-orzo/,"One Pot Lemon Chicken, Spinach and Asparagus Orzo",salt and pepper
130,https://www.spoonfulofflavor.com/2018/04/04/one-pot-lemon-chicken-spinach-asparagus-orzo/,"One Pot Lemon Chicken, Spinach and Asparagus Orzo",1/4 cupÂ chopped onion
131,https://www.spoonfulofflavor.com/2018/04/04/one-pot-lemon-chicken-spinach-asparagus-orzo/,"One Pot Lemon Chicken, Spinach and Asparagus Orzo",1 cup orzo
132,https://www.spoonfulofflavor.com/2018/04/04/one-pot-lemon-chicken-spinach-asparagus-orzo/,"One Pot Lemon Chicken, Spinach and Asparagus Orzo","2 cloves garlic, minced"
133,https://www.spoonfulofflavor.com/2018/04/04/one-pot-lemon-chicken-spinach-asparagus-orzo/,"One Pot Lemon Chicken, Spinach and Asparagus Orzo",2 1/4 cups low sodium chicken broth
134,https://www.spoonfulofflavor.com/2018/04/04/one-pot-lemon-chicken-spinach-asparagus-orzo/,"One Pot Lemon Chicken, Spinach and Asparagus Orzo",1 cup fresh asparagus cut into 1″ pieces
135,https://www.spoonfulofflavor.com/2018/04/04/one-pot-lemon-chicken-spinach-asparagus-orzo/,"One Pot Lemon Chicken, Spinach and Asparagus Orzo",3 to 5 ounces organicgirlÂ SUPERGREENS!*
136,https://www.spoonfulofflavor.com/2018/04/04/one-pot-lemon-chicken-spinach-asparagus-orzo/,"One Pot Lemon Chicken, Spinach and Asparagus Orzo",zest and juice from one lemon
137,https://www.spoonfulofflavor.com/2018/04/04/one-pot-lemon-chicken-spinach-asparagus-orzo/,"One Pot Lemon Chicken, Spinach and Asparagus Orzo","1/2 cup shredded Parmesan cheese, plus more for serving"
138,https://www.spoonfulofflavor.com/2018/02/21/parmesan-herb-chicken-mushroom-orzo-skillet/,"Parmesan Herb Chicken, Mushroom and Orzo Skillet","2 teaspoons olive oil, divided"
139,https://www.spoonfulofflavor.com/2018/02/21/parmesan-herb-chicken-mushroom-orzo-skillet/,"Parmesan Herb Chicken, Mushroom and Orzo Skillet","1 pound boneless skinless chicken breasts, cut into bite sized pieces"
140,https://www.spoonfulofflavor.com/2018/02/21/parmesan-herb-chicken-mushroom-orzo-skillet/,"Parmesan Herb Chicken, Mushroom and Orzo Skillet","8 ounces cremini mushrooms, stems removed and sliced thin"
141,https://www.spoonfulofflavor.com/2018/02/21/parmesan-herb-chicken-mushroom-orzo-skillet/,"Parmesan Herb Chicken, Mushroom and Orzo Skillet",1/4 cup minced onion or shallot
142,https://www.spoonfulofflavor.com/2018/02/21/parmesan-herb-chicken-mushroom-orzo-skillet/,"Parmesan Herb Chicken, Mushroom and Orzo Skillet",1 teaspoon grated fresh garlic
143,https://www.spoonfulofflavor.com/2018/02/21/parmesan-herb-chicken-mushroom-orzo-skillet/,"Parmesan Herb Chicken, Mushroom and Orzo Skillet",Kosher salt and fresh ground black pepper to taste
144,https://www.spoonfulofflavor.com/2018/02/21/parmesan-herb-chicken-mushroom-orzo-skillet/,"Parmesan Herb Chicken, Mushroom and Orzo Skillet",1 cup orzo
145,https://www.spoonfulofflavor.com/2018/02/21/parmesan-herb-chicken-mushroom-orzo-skillet/,"Parmesan Herb Chicken, Mushroom and Orzo Skillet",1/4 cup dry white wine
146,https://www.spoonfulofflavor.com/2018/02/21/parmesan-herb-chicken-mushroom-orzo-skillet/,"Parmesan Herb Chicken, Mushroom and Orzo Skillet",2 1/2 cups low sodium chicken broth
147,https://www.spoonfulofflavor.com/2018/02/21/parmesan-herb-chicken-mushroom-orzo-skillet/,"Parmesan Herb Chicken, Mushroom and Orzo Skillet",1 tablespoon chopped flat leaf parsley
148,https://www.spoonfulofflavor.com/2018/02/21/parmesan-herb-chicken-mushroom-orzo-skillet/,"Parmesan Herb Chicken, Mushroom and Orzo Skillet",1 teaspoon chopped fresh thyme
149,https://www.spoonfulofflavor.com/2018/02/21/parmesan-herb-chicken-mushroom-orzo-skillet/,"Parmesan Herb Chicken, Mushroom and Orzo Skillet",1 teaspoon chopped fresh oregano
150,https://www.spoonfulofflavor.com/2018/02/21/parmesan-herb-chicken-mushroom-orzo-skillet/,"Parmesan Herb Chicken, Mushroom and Orzo Skillet",1/2 cup shredded Parmesan cheese
151,https://www.spoonfulofflavor.com/2018/01/31/zucchini-noodle-pad-thai-salad-with-sesame-cashew-dressing/,Zucchini Noodle Pad Thai Salad with Sesame-Cashew Dressing,1/3 cup cashew butter
152,https://www.spoonfulofflavor.com/2018/01/31/zucchini-noodle-pad-thai-salad-with-sesame-cashew-dressing/,Zucchini Noodle Pad Thai Salad with Sesame-Cashew Dressing,"2 tablespoons reduced sodium soy sauce or tamari, if gluten free"
153,https://www.spoonfulofflavor.com/2018/01/31/zucchini-noodle-pad-thai-salad-with-sesame-cashew-dressing/,Zucchini Noodle Pad Thai Salad with Sesame-Cashew Dressing,2 tablespoons rice vinegar
